trade_code,name
400013,东方成长收益灵活配置混合A
400020,东方成长回报平衡混合
410001,华富竞争力优选混合
410006,华富策略精选混合
410007,华富价值增长混合
450008,国富沪深300指数增强
450009,国富中小盘股票
457001,国富亚洲机会股票(QDII)
470006,汇添富医药保健混合A
470007,汇添富上证综合指数
470009,汇添富民营活力混合A
470021,汇添富优选回报灵活配置混合A
486001,工银全球股票(QDII)
486002,工银全球精选股票(QDII
501001,财通多策略精选混合(LOF
501011,汇添富中证中药指数(LOF)A
501012,汇添富中证中药指数(LOF)C
501015,财通多策略升级混合(LOF)
501017,国泰融丰外延增长混合(LO
501022,银华鑫盛灵活配置混合(LOF)
501026,财通多策略福享混合(LOF
501028,财通多策略福瑞混合(LOF)
501029,华宝标普中国A股红利机会指数A
501032,财通福盛混合发起(LOF)
501039,汇添富睿丰混合(LOF)A
501040,汇添富睿丰混合(LOF)C
501073,华安科创主题混合
501075,万家科创3年封闭混合A
501076,鹏华科创3年封闭混合
501077,富国科创主题混合
501078,广发科创主题3年封闭混合
501079,大成科创主题3年封闭混合
501080,中金科创主题3年封闭混合
501081,中欧科创主题3年封闭混合
501082,博时科创主题3年封闭混合
501083,银华科创主题3年封闭混合
501085,财通科创主题3年封闭混合
501087,交银瑞丰三年封闭混合
501088,嘉实瑞虹三年定期混合
501089,方正富邦消费红利指数增强(LOF)
501090,华宝中证消费龙头指数(LOF)
501091,嘉实瑞熙三年封闭运作混合A
501092,交银瑞思三年封闭运作混合
501093,华夏翔阳两年定开混合
501095,中银证券科创3年封闭混合
501096,国联安科创3年封闭混合
501097,国寿安保科创3年封闭混合
501098,建信科技创新3年封闭混合
501099,平安科技创新3年封闭混合
501200,民生加银科创3年封闭混合
501309,国泰恒生港股通指数(LOF)
502000,西部利得中证500指数增强
502020,国金上证50指数增强(LOF)
510160,中证南方小康产业指数ETF
519003,海富通收益增长混合
519008,汇添富优势精选混合
519011,海富通精选混合
519015,海富通精选贰号混合
519062,海富通阿尔法对冲混合A
519066,汇添富蓝筹稳健混合
519069,汇添富价值精选混合A
519100,长盛中证100指数
519113,浦银安盛精致生活混合
519116,浦银安盛沪深300指数增强
519120,浦银安盛新兴产业混合
519165,新华鑫利灵活配置混合
519181,万家和谐增长混合
519197,万家颐达灵活配置混合
519198,万家颐和灵活配置混合
519606,国泰金鑫股票
519671,银河沪深300价值指数
519696,交银环球精选混合(QDII)
519755,交银多策略回报灵活配置混合A
519766,交银荣鑫灵活配置混合
519937,长信先锐混合A
519949,长信利信混合A
519951,长信利泰灵活配置混合A
519981,长信标普100等权重指数
530005,建信优化配置混合
530016,建信恒稳价值混合
530018,建信深证100指数增强
539001,建信全球机遇混合(QDII)
540001,汇丰晋信2016周期混合
540003,汇丰晋信动态策略混合A
540008,汇丰晋信低碳先锋股票
540009,汇丰晋信消费红利股票
540010,汇丰晋信科技先锋股票
550003,中信保诚盛世蓝筹混合
560002,益民红利成长混合
560003,益民创新优势混合
571002,诺德灵活配置混合
590003,中邮核心优势灵活配置混合
590007,中邮中证500指数增强A
610002,信达澳银精华配置混合
630001,华商领先企业混合
630016,华商价值共享混合发起式
660001,农银行业成长混合A
660003,农银平衡双利混合
660011,农银中证500指数
660012,农银消费主题混合A
690001,民生加银品牌蓝筹混合
730002,方正富邦红利精选混合A
860010,光大阳光对冲6个月混合A
860028,光大阳光对冲6个月混合B
860029,光大阳光对冲6个月混合C
900003,中信证券臻选价值成长混合A
900079,中信证券臻选价值成长混合C
910007,东方红启元三年持有混合A
952004,国泰君安君得明混合
952009,国泰君安君得鑫混合A
952035,国泰君安君得诚混合
952099,国泰君安君得鑫混合C
